GEOID,INTPTLAT,INTPTLONG
76001,32.635563,-97.148829
76002,32.622321,-97.093204
76006,32.784952,-97.100052
76008,32.695708,-97.631482
76009,32.414944,-97.196367
76010,32.722844,-97.080239
76011,32.754272,-97.083196
76012,32.755130,-97.139242
76013,32.719328,-97.155028
76014,32.692105,-97.086517
76015,32.692186,-97.133304
76016,32.689222,-97.189130
76017,32.662513,-97.164024
76018,32.665076,-97.096815
76020,32.900196,-97.561179
76021,32.852971,-97.130443
76022,32.830658,-97.145157
76023,33.041942,-97.597083
76028,32.532666,-97.306547
76031,32.346162,-97.328078
76033,32.276663,-97.508356
76034,32.891787,-97.149641
76035,32.562070,-97.631011
76036,32.581858,-97.420575
76039,32.860285,-97.086028
76040,32.814107,-97.091323
76041,32.237512,-96.842324
76043,32.208483,-97.795247
76044,32.425936,-97.539874
76048,32.421697,-97.811051
76049,32.459828,-97.706694
76050,32.280923,-97.160760
76051,32.925765,-97.071545
76052,32.986624,-97.377255
76053,32.817200,-97.180586
76054,32.859410,-97.178636
76055,32.162639,-97.154900
76058,32.474087,-97.422013
76059,32.392588,-97.327540
76060,32.639649,-97.217476
76061,32.503973,-97.188374
76063,32.570725,-97.144834
76064,32.302367,-97.037219
76065,32.469267,-96.990710
76066,32.704456,-97.993148
76067,32.799602,-98.126806
76070,32.266222,-97.655141
76071,33.000850,-97.444409
76073,33.098727,-97.723422
76077,32.278261,-97.691539
76078,33.093365,-97.462793
76082,32.970044,-97.733748
76084,32.426322,-97.090328
76085,32.853068,-97.696600
76086,32.754964,-97.791085
76087,32.682733,-97.782298
76088,32.848403,-97.903219
76092,32.959922,-97.148582
76093,32.210496,-97.392571
76102,32.759104,-97.329756
76103,32.749099,-97.272957
76104,32.728688,-97.317801
76105,32.724047,-97.269432
76106,32.816503,-97.359532
76107,32.742058,-97.381730
76108,32.787009,-97.523856
76109,32.700650,-97.386965
76110,32.707831,-97.338265
76111,32.778499,-97.300112
76112,32.747426,-97.217658
76114,32.774494,-97.402276
76115,32.678500,-97.330511
76116,32.720723,-97.447033
76117,32.803436,-97.267376
76118,32.800434,-97.192762
76119,32.691147,-97.262625
76120,32.775915,-97.180963
76123,32.619833,-97.393562
76126,32.635870,-97.503481
76127,32.775409,-97.435599
76129,32.708639,-97.363495
76131,32.881807,-97.345955
76132,32.667305,-97.416615
76133,32.652918,-97.379538
76134,32.639029,-97.335106
76135,32.847326,-97.482178
76137,32.859685,-97.291523
76140,32.620058,-97.274934
76148,32.868421,-97.252132
76155,32.823978,-97.048681
76164,32.781100,-97.354585
76177,32.975361,-97.310486
76179,32.913522,-97.433835
76180,32.840011,-97.225295
76182,32.886590,-97.208384
76201,33.220974,-97.146038
76205,33.192632,-97.129266
76207,33.227695,-97.183844
76208,33.208811,-97.055133
76209,33.231569,-97.109882
76210,33.149467,-97.096016
76225,33.372433,-97.669953
76226,33.114675,-97.173782
76227,33.273449,-96.990119
76228,33.616916,-98.063303
76230,33.520572,-97.956120
76233,33.537706,-96.906575
76234,33.276319,-97.514178
76238,33.479016,-97.351845
76239,33.516403,-97.540249
76240,33.661583,-97.176350
76244,32.928037,-97.283914
76245,33.830932,-96.839764
76247,33.099993,-97.340499
76248,32.924009,-97.225148
76249,33.278823,-97.302309
76250,33.630167,-97.235755
76251,33.626904,-97.687873
76252,33.682081,-97.382855
76253,33.615855,-97.310834
76255,33.820785,-97.734876
76258,33.371246,-96.933242
76259,33.198704,-97.311628
76261,33.793074,-97.963802
76262,33.009335,-97.226720
76263,33.471617,-97.445189
76264,33.737974,-96.839543
76265,33.741367,-97.535329
76266,33.373051,-97.213359
76268,33.627623,-96.767394
76270,33.455991,-97.751818
76271,33.464643,-96.892724
76272,33.458028,-97.128552
76273,33.743893,-96.936121
76301,33.905544,-98.479881
76302,33.864515,-98.491046
76305,34.004783,-98.388757
76306,33.943784,-98.523064
76308,33.852942,-98.540730
76309,33.894941,-98.543670
76310,33.799085,-98.509840
76311,33.969523,-98.509016
76351,33.558131,-98.695247
76354,34.103273,-98.622467
76357,34.081265,-98.183817
76360,33.963477,-98.961142
76363,33.476220,-99.544699
76364,34.042817,-98.992952
76365,33.758490,-98.202251
76366,33.723849,-98.783672
76367,33.973297,-98.721096
76370,33.527396,-98.884782
76371,33.484962,-99.642707
76372,33.250203,-98.925556
76373,34.131688,-99.106624
76374,33.358656,-98.740056
76377,34.008308,-98.259320
76379,33.668251,-98.489098
76380,33.621145,-99.243765
76384,34.160890,-99.342853
76388,33.322836,-99.642126
76389,33.512628,-98.457627
76401,32.282235,-98.196717
76402,32.216328,-98.217166
76424,32.804272,-98.892466
76426,33.166041,-97.845101
76427,33.158189,-98.377664
76429,32.759373,-98.666449
76430,32.790131,-99.241840
76431,33.315883,-97.857678
76432,31.842565,-98.805134
76433,32.315739,-98.022849
76435,32.242637,-98.857140
76436,31.863402,-98.228103
76437,32.401501,-99.035195
76442,31.891101,-98.614553
76443,32.133830,-99.213349
76444,32.124074,-98.573858
76445,32.298594,-98.552257
76446,32.075301,-98.348620
76448,32.399119,-98.801051
76449,32.904994,-98.324274
76450,33.057759,-98.622222
76452,31.747542,-98.364392
76453,32.587603,-98.333604
76454,32.211850,-98.735794
76455,31.813332,-98.384478
76457,31.944662,-98.027972
76458,33.219585,-98.188154
76459,33.276426,-98.382374
76460,33.310107,-98.500474
76462,32.527015,-98.008849
76463,32.455408,-98.418168
76464,32.556004,-99.164736
76466,32.433309,-98.737420
76469,32.341152,-99.198272
76470,32.495875,-98.664020
76471,32.116953,-98.985140
76472,32.600503,-98.172760
76474,31.976523,-98.793857
76475,32.665466,-98.494478
76476,32.362649,-97.924354
76481,32.990420,-98.745490
76483,33.187712,-99.265034
76484,32.764096,-98.276879
76486,33.014983,-98.053654
76487,32.972780,-97.889781
76490,32.945471,-98.018901
76491,33.036872,-99.048807
76501,31.075303,-97.252433
76502,31.103931,-97.412020
76504,31.137885,-97.373626
76508,31.077568,-97.364064
76511,30.801782,-97.424411
76513,31.051688,-97.499909
76518,30.852653,-97.148898
76519,31.020832,-97.120690
76520,30.891129,-96.907601
76522,31.219045,-97.968224
76523,30.789254,-97.291628
76524,31.268644,-97.202495
76525,31.491738,-98.136304
76527,30.841795,-97.809699
76528,31.417256,-97.755604
76530,30.710857,-97.413885
76531,31.686814,-98.187029
76534,30.884326,-97.378809
76537,30.817401,-97.602900
76538,31.647684,-97.895645
76539,31.088158,-98.010690
76541,31.112884,-97.729602
76542,31.009641,-97.746417
76543,31.149208,-97.633196
76544,31.143642,-97.761047
76548,31.050856,-97.644625
76549,31.017077,-97.833092
76550,31.102377,-98.259340
76554,30.964981,-97.372768
76556,30.700385,-96.830550
76557,31.285086,-97.390061
76559,31.075955,-97.604369
76561,31.409518,-97.531134
76565,31.644769,-98.350878
76566,31.553908,-98.049081
76567,30.649547,-97.006126
76569,30.940183,-97.227023
76570,31.082267,-96.953514
76571,30.925736,-97.598650
76573,30.818633,-97.502485
76574,30.579327,-97.388622
76577,30.627232,-97.170250
76578,30.535409,-97.237170
76579,31.195905,-97.265253
76596,31.476579,-97.728745
76597,31.486416,-97.706884
76598,31.475320,-97.735455
76599,31.467983,-97.735272
76621,31.881728,-97.085410
76622,31.816191,-97.243292
76623,32.211123,-96.752827
76624,31.661047,-96.955129
76626,32.122927,-96.723661
76627,32.108512,-97.395815
76628,32.030037,-96.947320
76629,31.149750,-96.651785
76630,31.340747,-97.211141
76631,31.975524,-96.977168
76632,31.303129,-97.060171
76633,31.693947,-97.325271
76634,31.817062,-97.546568
76635,31.716290,-96.661428
76636,32.171095,-97.291180
76637,31.769003,-97.804426
76638,31.549983,-97.442650
76639,31.866953,-96.655804
76640,31.696619,-97.073707
76641,32.038687,-96.807932
76642,31.503056,-96.520013
76643,31.453501,-97.195339
76645,32.022461,-97.133361
76648,31.848506,-96.807276
76649,32.001481,-97.882600
76650,31.980079,-96.863626
76651,32.177712,-96.851180
76652,32.117538,-97.575601
76653,31.299588,-96.608952
76654,31.734146,-97.010835
76655,31.401145,-97.183101
76656,31.185096,-97.043667
76657,31.445540,-97.382609
76660,31.924604,-96.904503
76661,31.319912,-96.847975
76664,31.560995,-96.802449
76665,31.916215,-97.710123
76666,32.043976,-96.914580
76667,31.654919,-96.468137
76670,32.137513,-96.992470
76671,31.988989,-97.529760
76673,31.751192,-96.891872
76676,31.863748,-96.951488
76678,31.661096,-96.760043
76679,31.927546,-96.579359
76680,31.202394,-96.814239
76681,31.893480,-96.433735
76682,31.453378,-96.913619
76685,31.354734,-97.012872
76686,31.767574,-96.559327
76687,31.372916,-96.495028
76689,31.662159,-97.506079
76690,32.083522,-97.736712
76691,31.769854,-97.098169
76692,31.959701,-97.330421
76693,31.783988,-96.404161
76701,31.552011,-97.138200
76704,31.576824,-97.127249
76705,31.620954,-97.098510
76706,31.475671,-97.083854
76707,31.553876,-97.159082
76708,31.627123,-97.215893
76710,31.539723,-97.195009
76711,31.513756,-97.152983
76712,31.529664,-97.260442
76798,31.548378,-97.119061
76801,31.748303,-99.032891
76802,31.743587,-98.911407
76820,30.766987,-99.050013
76821,31.738576,-99.934162
76823,31.706204,-99.151374
76824,30.936768,-98.467066
76825,31.105959,-99.394226
76827,31.517913,-99.135467
76828,32.006925,-99.290758
76831,30.653746,-98.918266
76832,30.985777,-98.735535
76834,31.881335,-99.481164
76836,31.443363,-99.549127
76837,31.222764,-99.896212
76841,30.897544,-100.107479
76842,30.939820,-99.079893
76844,31.432417,-98.508681
76845,31.538066,-99.488185
76848,30.843122,-99.570053
76849,30.472197,-99.821945
76852,31.369401,-99.446986
76853,31.257224,-98.376742
76854,30.694792,-99.581345
76856,30.690890,-99.276239
76857,31.931233,-98.927404
76858,31.176951,-99.616412
76859,30.883707,-99.854936
76861,31.592013,-100.192616
76862,31.411505,-99.682323
76864,31.553975,-98.731107
76865,31.858516,-100.165338
76866,31.460967,-99.933766
76869,30.910963,-98.994062
76870,31.627357,-98.546717
76871,31.289123,-98.995473
76872,31.331919,-99.165902
76873,31.515316,-99.380601
76874,30.458670,-100.069150
76875,31.602931,-99.999545
76877,31.157093,-98.763991
76878,31.649138,-99.295378
76882,31.816904,-99.702274
76884,31.736902,-99.567791
76885,30.858957,-98.861313
76887,31.011897,-99.159484
76888,31.609899,-99.640490
76890,31.686677,-98.776277
76901,31.610896,-100.553311
76903,31.484819,-100.437870
76904,31.278370,-100.405795
76905,31.509720,-100.322075
76908,31.432075,-100.402169
76930,31.272551,-101.172783
76932,31.268726,-101.542078
76933,31.858897,-100.284253
76934,31.603063,-100.668988
76935,31.083442,-100.423683
76936,30.883539,-100.595464
76937,31.388546,-100.151449
76939,31.268843,-100.563525
76940,31.439035,-100.142932
76941,31.272382,-100.889468
76943,30.537596,-101.297786
76945,31.885049,-100.610567
76949,32.041140,-100.694580
76950,30.441414,-100.560620
76951,31.802748,-101.055625
76953,31.723768,-100.331902
76955,31.289523,-100.152670
76957,31.372148,-100.305160
76958,31.595106,-100.799358
